date,country,confirmed_pred,deaths_pred,mortality_rate_pred,frac_increase_confirmed,frac_increase_deaths,date_of_forecast
2020-06-24,Afghanistan,30074,638,0.02121433796634967,0.015335506248979058,0.030901980622509928,2020-06-23
2020-06-30,Afghanistan,32949,766,0.023248050016692463,0.015335506248979058,0.030901980622509928,2020-06-23
2020-07-14,Afghanistan,40774,1173,0.028768332761073233,0.015335506248979058,0.030901980622509928,2020-06-23
2020-06-24,Albania,2118,47,0.022190745986779982,0.02909544397611885,0.028799959410509723,2020-06-23
2020-06-30,Albania,2516,55,0.021860095389507155,0.02909544397611885,0.028799959410509723,2020-06-23
2020-07-14,Albania,3759,83,0.022080340516094706,0.02909544397611885,0.028799959410509723,2020-06-23
2020-06-24,Algeria,12196,874,0.07166284027550017,0.011586086455455336,0.012462404492851631,2020-06-23
2020-06-30,Algeria,13069,942,0.07207896549085623,0.011586086455455336,0.012462404492851631,2020-06-23
2020-07-14,Algeria,15356,1120,0.07293566032821047,0.011586086455455336,0.012462404492851631,2020-06-23
2020-06-24,Andorra,855,52,0.0608187134502924,0.00012539448425163968,-1.1102230246251565e-16,2020-06-23
2020-06-30,Andorra,855,51,0.05964912280701754,0.00012539448425163968,-1.1102230246251565e-16,2020-06-23
2020-07-14,Andorra,857,51,0.059509918319719954,0.00012539448425163968,-1.1102230246251565e-16,2020-06-23
2020-06-24,Angola,198,10,0.050505050505050504,0.03209260638088951,0.06009712856350813,2020-06-23
2020-06-30,Angola,239,15,0.06276150627615062,0.03209260638088951,0.06009712856350813,2020-06-23
2020-07-14,Angola,373,35,0.0938337801608579,0.03209260638088951,0.06009712856350813,2020-06-23
2020-06-24,Antigua and Barbuda,26,3,0.11538461538461539,-1.1102230246251565e-16,0.0,2020-06-23
2020-06-30,Antigua and Barbuda,26,3,0.11538461538461539,-1.1102230246251565e-16,0.0,2020-06-23
2020-07-14,Antigua and Barbuda,25,3,0.12,-1.1102230246251565e-16,0.0,2020-06-23
2020-06-24,Argentina,49384,1101,0.022294670338571198,0.04713201131738298,0.026104480907646055,2020-06-23
2020-06-30,Argentina,65103,1285,0.019737953704130378,0.04713201131738298,0.026104480907646055,2020-06-23
2020-07-14,Argentina,124057,1844,0.01486413503470179,0.04713201131738298,0.026104480907646055,2020-06-23
2020-06-24,Armenia,21695,386,0.017792117999539066,0.025563160700861953,0.03723609446164833,2020-06-23
2020-06-30,Armenia,25242,481,0.0190555423500515,0.025563160700861953,0.03723609446164833,2020-06-23
2020-07-14,Armenia,35942,803,0.02234155027544377,0.025563160700861953,0.03723609446164833,2020-06-23
2020-06-24,Australia,7540,102,0.013527851458885942,0.002970609058775775,0.0010458509795463478,2020-06-23
2020-06-30,Australia,7675,103,0.013420195439739414,0.002970609058775775,0.0010458509795463478,2020-06-23
2020-07-14,Australia,8000,104,0.013,0.002970609058775775,0.0010458509795463478,2020-06-23
2020-06-24,Austria,17450,692,0.03965616045845272,0.0020639819342926913,0.0012434653154405062,2020-06-23
2020-06-30,Austria,17667,697,0.039452085809701706,0.0020639819342926913,0.0012434653154405062,2020-06-23
2020-07-14,Austria,18184,710,0.03904531456225253,0.0020639819342926913,0.0012434653154405062,2020-06-23
2020-06-24,Azerbaijan,14229,172,0.012087989317590836,0.03819665837872965,0.038245475822171526,2020-06-23
2020-06-30,Azerbaijan,17817,216,0.012123253072907897,0.03819665837872965,0.038245475822171526,2020-06-23
2020-07-14,Azerbaijan,30113,366,0.012154219108026434,0.03819665837872965,0.038245475822171526,2020-06-23
2020-06-24,Bahamas,104,11,0.10576923076923077,0.0,2.220446049250313e-16,2020-06-23
2020-06-30,Bahamas,104,11,0.10576923076923077,0.0,2.220446049250313e-16,2020-06-23
2020-07-14,Bahamas,104,11,0.10576923076923077,0.0,2.220446049250313e-16,2020-06-23
2020-06-24,Bahrain,23493,71,0.003022176818626825,0.02376727432192327,0.05025067973093322,2020-06-23
2020-06-30,Bahrain,27048,96,0.00354924578527063,0.02376727432192327,0.05025067973093322,2020-06-23
2020-07-14,Bahrain,37580,191,0.005082490686535391,0.02376727432192327,0.05025067973093322,2020-06-23
2020-06-24,Bangladesh,123300,1590,0.01289537712895377,0.032020996599016804,0.028379319609595388,2020-06-23
2020-06-30,Bangladesh,148969,1881,0.012626788123703589,0.032020996599016804,0.028379319609595388,2020-06-23
2020-07-14,Bangladesh,231598,2784,0.012020829195416196,0.032020996599016804,0.028379319609595388,2020-06-23
2020-06-24,Barbados,97,7,0.07216494845360824,0.0,0.0,2020-06-23
2020-06-30,Barbados,97,7,0.07216494845360824,0.0,0.0,2020-06-23
2020-07-14,Barbados,97,7,0.07216494845360824,0.0,0.0,2020-06-23
2020-06-24,Belarus,60215,362,0.0060117910819563235,0.01010657591186015,0.015644990447536644,2020-06-23
2020-06-30,Belarus,63960,398,0.006222639149468418,0.01010657591186015,0.015644990447536644,2020-06-23
2020-07-14,Belarus,73629,495,0.0067228945116733895,0.01010657591186015,0.015644990447536644,2020-06-23
2020-06-24,Belgium,60815,9713,0.15971388637671627,0.0012851109150739948,0.0005196465602508304,2020-06-23
2020-06-30,Belgium,61285,9743,0.15897854287346005,0.0012851109150739948,0.0005196465602508304,2020-06-23
2020-07-14,Belgium,62397,9815,0.1572992291296056,0.0012851109150739948,0.0005196465602508304,2020-06-23
2020-06-24,Belize,23,2,0.08695652173913043,0.007969402720759966,0.0,2020-06-23
2020-06-30,Belize,24,2,0.08333333333333333,0.007969402720759966,0.0,2020-06-23
2020-07-14,Belize,26,2,0.07692307692307693,0.007969402720759966,0.0,2020-06-23
2020-06-24,Benin,914,14,0.015317286652078774,0.07227871414375464,0.05897105675401093,2020-06-23
2020-06-30,Benin,1389,20,0.014398848092152628,0.07227871414375464,0.05897105675401093,2020-06-23
2020-07-14,Benin,3692,45,0.01218851570964247,0.07227871414375464,0.05897105675401093,2020-06-23
2020-06-24,Bhutan,69,1,0.014492753623188406,0.005767929370807501,0.0,2020-06-23
2020-06-30,Bhutan,72,1,0.013888888888888888,0.005767929370807501,0.0,2020-06-23
2020-07-14,Bhutan,78,1,0.01282051282051282,0.005767929370807501,0.0,2020-06-23
2020-06-24,Bolivia,27604,873,0.0316258513258948,0.042040157081471685,0.03868408523415434,2020-06-23
2020-06-30,Bolivia,35341,1097,0.03104043462267621,0.042040157081471685,0.03868408523415434,2020-06-23
2020-07-14,Bolivia,62902,1866,0.029665193475565167,0.042040157081471685,0.03868408523415434,2020-06-23
2020-06-24,Bosnia and Herzegovina,3618,172,0.04754007739082366,0.021985948668133526,0.0037925538301040174,2020-06-23
2020-06-30,Bosnia and Herzegovina,4123,175,0.042444821731748725,0.021985948668133526,0.0037925538301040174,2020-06-23
2020-07-14,Bosnia and Herzegovina,5590,185,0.03309481216457961,0.021985948668133526,0.0037925538301040174,2020-06-23
2020-06-24,Botswana,93,1,0.010752688172043012,0.021511776452895592,0.0,2020-06-23
2020-06-30,Botswana,106,1,0.009433962264150943,0.021511776452895592,0.0,2020-06-23
2020-07-14,Botswana,143,1,0.006993006993006993,0.021511776452895592,0.0,2020-06-23
2020-06-24,Brazil,1184830,53666,0.045294261624030455,0.030445397243135552,0.01972707865513401,2020-06-23
2020-06-30,Brazil,1418424,60339,0.042539466337287016,0.030445397243135552,0.01972707865513401,2020-06-23
2020-07-14,Brazil,2158519,79319,0.036746954740727325,0.030445397243135552,0.01972707865513401,2020-06-23
2020-06-24,Brunei,141,3,0.02127659574468085,-1.1102230246251565e-16,0.0,2020-06-23
2020-06-30,Brunei,141,3,0.02127659574468085,-1.1102230246251565e-16,0.0,2020-06-23
2020-07-14,Brunei,141,3,0.02127659574468085,-1.1102230246251565e-16,0.0,2020-06-23
2020-06-24,Bulgaria,4203,213,0.05067808708065667,0.02349654306902993,0.02055887553904001,2020-06-23
2020-06-30,Bulgaria,4832,241,0.049875827814569534,0.02349654306902993,0.02055887553904001,2020-06-23
2020-07-14,Bulgaria,6689,321,0.047989236059201676,0.02349654306902993,0.02055887553904001,2020-06-23
2020-06-24,Burkina Faso,906,53,0.05849889624724062,0.001386141053586254,-1.1102230246251565e-16,2020-06-23
2020-06-30,Burkina Faso,914,53,0.05798687089715536,0.001386141053586254,-1.1102230246251565e-16,2020-06-23
2020-07-14,Burkina Faso,932,52,0.055793991416309016,0.001386141053586254,-1.1102230246251565e-16,2020-06-23
2020-06-24,Burma,300,6,0.02,0.01343878235538587,0.0,2020-06-23
2020-06-30,Burma,325,6,0.018461538461538463,0.01343878235538587,0.0,2020-06-23
2020-07-14,Burma,392,6,0.015306122448979591,0.01343878235538587,0.0,2020-06-23
2020-06-24,Burundi,158,1,0.006329113924050633,0.07222225814909744,0.0,2020-06-23
2020-06-30,Burundi,240,1,0.004166666666666667,0.07222225814909744,0.0,2020-06-23
2020-07-14,Burundi,637,1,0.0015698587127158557,0.07222225814909744,0.0,2020-06-23
2020-06-24,Cabo Verde,1005,8,0.007960199004975124,0.035167482441736064,0.024131454117783058,2020-06-23
2020-06-30,Cabo Verde,1236,9,0.007281553398058253,0.035167482441736064,0.024131454117783058,2020-06-23
2020-07-14,Cabo Verde,2006,13,0.006480558325024925,0.035167482441736064,0.024131454117783058,2020-06-23
2020-06-24,Cambodia,130,1,0.007692307692307693,0.0022151874745655054,0.0,2020-06-23
2020-06-30,Cambodia,132,1,0.007575757575757576,0.0022151874745655054,0.0,2020-06-23
2020-07-14,Cambodia,136,1,0.007352941176470588,0.0022151874745655054,0.0,2020-06-23
2020-06-24,Cameroon,13141,323,0.02457956015523933,0.042487879151947405,0.024167064534793115,2020-06-23
2020-06-30,Cameroon,16868,373,0.022112876452454352,0.042487879151947405,0.024167064534793115,2020-06-23
2020-07-14,Cameroon,30204,521,0.017249370944245796,0.042487879151947405,0.024167064534793115,2020-06-23
2020-06-24,Canada,104206,8568,0.08222175306604226,0.0037211472877993756,0.003995699582609147,2020-06-23
2020-06-30,Canada,106554,8776,0.08236199485706777,0.0037211472877993756,0.003995699582609147,2020-06-23
2020-07-14,Canada,112242,9280,0.08267849824486377,0.0037211472877993756,0.003995699582609147,2020-06-23
2020-06-24,Central African Republic,3105,36,0.011594202898550725,0.03098025862982512,0.1237264783723433,2020-06-23
2020-06-30,Central African Republic,3729,73,0.0195762939125771,0.03098025862982512,0.1237264783723433,2020-06-23
2020-07-14,Central African Republic,5717,373,0.06524400909567955,0.03098025862982512,0.1237264783723433,2020-06-23
2020-06-24,Chad,860,74,0.08604651162790698,0.0010844947029760021,0.0,2020-06-23
2020-06-30,Chad,866,74,0.08545034642032333,0.0010844947029760021,0.0,2020-06-23
2020-07-14,Chad,879,74,0.08418657565415244,0.0010844947029760021,0.0,2020-06-23
2020-06-24,Chile,257756,4865,0.018874439392293486,0.022235954201513808,0.03887917737504942,2020-06-23
2020-06-30,Chile,294114,6116,0.020794657853757385,0.022235954201513808,0.03887917737504942,2020-06-23
2020-07-14,Chile,400158,10432,0.026069702467525328,0.022235954201513808,0.03887917737504942,2020-06-23
2020-06-24,China,84681,4640,0.054793873478111974,0.00038993419384469874,6.929322292403839e-05,2020-06-23
2020-06-30,China,84879,4641,0.05467783550701587,0.00038993419384469874,6.929322292403839e-05,2020-06-23
2020-07-14,China,85344,4646,0.054438507686539184,0.00038993419384469874,6.929322292403839e-05,2020-06-23
2020-06-24,Colombia,78663,2678,0.034043959676086595,0.05312645172771702,0.052927465202254,2020-06-23
2020-06-30,Colombia,107314,3650,0.03401233762603202,0.05312645172771702,0.052927465202254,2020-06-23
2020-07-14,Colombia,221505,7514,0.03392248481975576,0.05312645172771702,0.052927465202254,2020-06-23
2020-06-24,Comoros,280,7,0.025,0.050386175224916174,0.09503016804275033,2020-06-23
2020-06-30,Comoros,377,12,0.03183023872679045,0.050386175224916174,0.09503016804275033,2020-06-23
2020-07-14,Comoros,750,43,0.05733333333333333,0.050386175224916174,0.09503016804275033,2020-06-23
2020-06-24,Congo (Brazzaville),1087,36,0.03311867525298988,0.037813786891812695,0.05787742635129045,2020-06-23
2020-06-30,Congo (Brazzaville),1358,51,0.03755522827687776,0.037813786891812695,0.05787742635129045,2020-06-23
2020-07-14,Congo (Brazzaville),2283,114,0.04993429697766097,0.037813786891812695,0.05787742635129045,2020-06-23
2020-06-24,Congo (Kinshasa),6277,141,0.02246296001274494,0.028683499679920343,0.030113916223260206,2020-06-23
2020-06-30,Congo (Kinshasa),7438,168,0.0225867168593708,0.028683499679920343,0.030113916223260206,2020-06-23
2020-07-14,Congo (Kinshasa),11052,255,0.023072747014115092,0.028683499679920343,0.030113916223260206,2020-06-23
2020-06-24,Costa Rica,2475,12,0.0048484848484848485,0.04009380057423506,0.0,2020-06-23
2020-06-30,Costa Rica,3133,12,0.003830194701563996,0.04009380057423506,0.0,2020-06-23
2020-07-14,Costa Rica,5433,12,0.0022087244616234127,0.04009380057423506,0.0,2020-06-23
2020-06-24,Cote d'Ivoire,8437,59,0.006993006993006993,0.04497269135741311,0.03384412894525246,2020-06-23
2020-06-30,Cote d'Ivoire,10986,72,0.006553795740032769,0.04497269135741311,0.03384412894525246,2020-06-23
2020-07-14,Cote d'Ivoire,20338,115,0.005654439964598289,0.04497269135741311,0.03384412894525246,2020-06-23
2020-06-24,Croatia,2374,107,0.04507160909856782,0.007688816167969348,0.0,2020-06-23
2020-06-30,Croatia,2486,107,0.04304102976669348,0.007688816167969348,0.0,2020-06-23
2020-07-14,Croatia,2768,107,0.03865606936416185,0.007688816167969348,0.0,2020-06-23
2020-06-24,Cuba,2327,85,0.0365277180919639,0.002502191993926317,0.001268781828517529,2020-06-23
2020-06-30,Cuba,2363,85,0.03597122302158273,0.002502191993926317,0.001268781828517529,2020-06-23
2020-07-14,Cuba,2447,87,0.03555373927257867,0.002502191993926317,0.001268781828517529,2020-06-23
2020-06-24,Cyprus,989,19,0.019211324570273004,0.0007962715864471281,0.005809727952486243,2020-06-23
2020-06-30,Cyprus,994,19,0.019114688128772636,0.0007962715864471281,0.005809727952486243,2020-06-23
2020-07-14,Cyprus,1005,21,0.020895522388059702,0.0007962715864471281,0.005809727952486243,2020-06-23
2020-06-24,Czechia,10719,338,0.03153279223808191,0.007033268512083302,0.00244920206106114,2020-06-23
2020-06-30,Czechia,11179,343,0.030682529743268627,0.007033268512083302,0.00244920206106114,2020-06-23
2020-07-14,Czechia,12332,355,0.028786895880635745,0.007033268512083302,0.00244920206106114,2020-06-23
2020-06-24,Denmark,12781,603,0.047179406932164936,0.0033055177087064624,0.0011304566462231325,2020-06-23
2020-06-30,Denmark,13037,607,0.04655979136304365,0.0033055177087064624,0.0011304566462231325,2020-06-23
2020-07-14,Denmark,13653,616,0.04511828902072804,0.0033055177087064624,0.0011304566462231325,2020-06-23
2020-06-24,Diamond Princess,712,12,0.016853932584269662,-2.220446049250313e-16,-1.1102230246251565e-16,2020-06-23
2020-06-30,Diamond Princess,712,12,0.016853932584269662,-2.220446049250313e-16,-1.1102230246251565e-16,2020-06-23
2020-07-14,Diamond Princess,711,12,0.016877637130801686,-2.220446049250313e-16,-1.1102230246251565e-16,2020-06-23
2020-06-24,Djibouti,4621,49,0.010603765418740533,0.002475132030721916,0.022092734931654645,2020-06-23
2020-06-30,Djibouti,4690,56,0.011940298507462687,0.002475132030721916,0.022092734931654645,2020-06-23
2020-07-14,Djibouti,4855,76,0.01565396498455201,0.002475132030721916,0.022092734931654645,2020-06-23
2020-06-24,Dominica,18,1,0.05555555555555555,2.220446049250313e-16,0.0,2020-06-23
2020-06-30,Dominica,18,1,0.05555555555555555,2.220446049250313e-16,0.0,2020-06-23
2020-07-14,Dominica,18,1,0.05555555555555555,2.220446049250313e-16,0.0,2020-06-23
2020-06-24,Dominican Republic,28689,684,0.023841890620098297,0.02584429326109028,0.011492833424101345,2020-06-23
2020-06-30,Dominican Republic,33435,732,0.021893225661731717,0.02584429326109028,0.011492833424101345,2020-06-23
2020-07-14,Dominican Republic,47791,859,0.017974095541001444,0.02584429326109028,0.011492833424101345,2020-06-23
2020-06-24,Ecuador,51944,4326,0.08328199599568767,0.009653157943089852,0.009869233568403635,2020-06-23
2020-06-30,Ecuador,55026,4589,0.08339693962853924,0.009653157943089852,0.009869233568403635,2020-06-23
2020-07-14,Ecuador,62948,5265,0.08364046514583466,0.009653157943089852,0.009869233568403635,2020-06-23
2020-06-24,Egypt,60038,2472,0.04117392318198474,0.028762334758606345,0.04169282828869281,2020-06-23
2020-06-30,Egypt,71173,3159,0.04438480884605117,0.028762334758606345,0.04169282828869281,2020-06-23
2020-07-14,Egypt,105859,5596,0.05286277028878036,0.028762334758606345,0.04169282828869281,2020-06-23
2020-06-24,El Salvador,5131,119,0.023192360163710776,0.03417233424116817,0.06398739584712931,2020-06-23
2020-06-30,El Salvador,6278,173,0.027556546670914304,0.03417233424116817,0.06398739584712931,2020-06-23
2020-07-14,El Salvador,10049,413,0.04109861677778884,0.03417233424116817,0.06398739584712931,2020-06-23
2020-06-24,Equatorial Guinea,1664,32,0.019230769230769232,-2.220446049250313e-16,-1.1102230246251565e-16,2020-06-23
2020-06-30,Equatorial Guinea,1664,32,0.019230769230769232,-2.220446049250313e-16,-1.1102230246251565e-16,2020-06-23
2020-07-14,Equatorial Guinea,1663,32,0.019242333132892364,-2.220446049250313e-16,-1.1102230246251565e-16,2020-06-23
2020-06-24,Eritrea,146,1,0.00684931506849315,0.010194276861660079,0.0,2020-06-23
2020-06-30,Eritrea,155,1,0.0064516129032258064,0.010194276861660079,0.0,2020-06-23
2020-07-14,Eritrea,179,1,0.00558659217877095,0.010194276861660079,0.0,2020-06-23
2020-06-24,Estonia,1983,69,0.03479576399394856,0.00045118115553477445,2.220446049250313e-16,2020-06-23
2020-06-30,Estonia,1988,69,0.03470824949698189,0.00045118115553477445,2.220446049250313e-16,2020-06-23
2020-07-14,Estonia,2001,69,0.034482758620689655,0.00045118115553477445,2.220446049250313e-16,2020-06-23
2020-06-24,Eswatini,690,7,0.010144927536231883,0.02694886148708564,0.10173922016144576,2020-06-23
2020-06-30,Eswatini,809,12,0.014833127317676144,0.02694886148708564,0.10173922016144576,2020-06-23
2020-07-14,Eswatini,1174,50,0.04258943781942078,0.02694886148708564,0.10173922016144576,2020-06-23
2020-06-24,Ethiopia,5118,79,0.015435717076983196,0.04381198796495722,0.0303316530601494,2020-06-23
2020-06-30,Ethiopia,6619,95,0.014352621241879438,0.04381198796495722,0.0303316530601494,2020-06-23
2020-07-14,Ethiopia,12066,144,0.011934361014420686,0.04381198796495722,0.0303316530601494,2020-06-23
2020-06-24,Fiji,18,1,0.05555555555555555,2.220446049250313e-16,0.0,2020-06-23
2020-06-30,Fiji,18,1,0.05555555555555555,2.220446049250313e-16,0.0,2020-06-23
2020-07-14,Fiji,18,1,0.05555555555555555,2.220446049250313e-16,0.0,2020-06-23
2020-06-24,Finland,7161,327,0.04566401340594889,0.0008713609093740082,0.0005470762935615436,2020-06-23
