date,country,confirmed_pred,deaths_pred,mortality_rate_pred,frac_increase_confirmed,frac_increase_deaths,date_of_forecast
2020-06-30,Finland,7198,328,0.04556821339260906,0.0008713609093740082,0.0005470762935615436,2020-06-23
2020-07-14,Finland,7286,330,0.04529234147680483,0.0008713609093740082,0.0005470762935615436,2020-06-23
2020-06-24,France,198468,29721,0.14975210109438297,0.0025755923328514285,0.0006965380869619064,2020-06-23
2020-06-30,France,201555,29845,0.1480737267743296,0.0025755923328514285,0.0006965380869619064,2020-06-23
2020-07-14,France,208946,30138,0.14423822423018387,0.0025755923328514285,0.0006965380869619064,2020-06-23
2020-06-24,Gabon,4879,40,0.00819840131174421,0.021160940935988082,0.04314570802167439,2020-06-23
2020-06-30,Gabon,5532,52,0.009399855386840203,0.021160940935988082,0.04314570802167439,2020-06-23
2020-07-14,Gabon,7416,94,0.01267529665587918,0.021160940935988082,0.04314570802167439,2020-06-23
2020-06-24,Gambia,42,2,0.047619047619047616,0.03345577112444009,0.16012938615999572,2020-06-23
2020-06-30,Gambia,52,6,0.11538461538461539,0.03345577112444009,0.16012938615999572,2020-06-23
2020-07-14,Gambia,82,52,0.6341463414634146,0.03345577112444009,0.16012938615999572,2020-06-23
2020-06-24,Georgia,915,14,0.015300546448087432,0.0043353688995215744,-1.1102230246251565e-16,2020-06-23
2020-06-30,Georgia,939,13,0.013844515441959531,0.0043353688995215744,-1.1102230246251565e-16,2020-06-23
2020-07-14,Georgia,998,13,0.013026052104208416,0.0043353688995215744,-1.1102230246251565e-16,2020-06-23
2020-06-24,Germany,193070,8923,0.04621639819754493,0.003096918261246806,0.0009854430874589593,2020-06-23
2020-06-30,Germany,196686,8975,0.045631107450454025,0.003096918261246806,0.0009854430874589593,2020-06-23
2020-07-14,Germany,205387,9100,0.044306601683650866,0.003096918261246806,0.0009854430874589593,2020-06-23
2020-06-24,Ghana,15004,100,0.006664889362836577,0.024889538865223715,0.06612344885358601,2020-06-23
2020-06-30,Ghana,17389,148,0.008511127724423487,0.024889538865223715,0.06612344885358601,2020-06-23
2020-07-14,Ghana,24534,363,0.01479579359256542,0.024889538865223715,0.06612344885358601,2020-06-23
2020-06-24,Greece,3318,191,0.05756479807112719,0.004907904768421734,0.002653071813993879,2020-06-23
2020-06-30,Greece,3417,194,0.05677494878548434,0.004907904768421734,0.002653071813993879,2020-06-23
2020-07-14,Greece,3659,201,0.05493304181470347,0.004907904768421734,0.002653071813993879,2020-06-23
2020-06-24,Grenada,23,1,0.043478260869565216,0.0,0.0,2020-06-23
2020-06-30,Grenada,23,1,0.043478260869565216,0.0,0.0,2020-06-23
2020-07-14,Grenada,23,1,0.043478260869565216,0.0,0.0,2020-06-23
2020-06-24,Guatemala,15003,612,0.04079184163167367,0.04066508651444778,0.050660476841298596,2020-06-23
2020-06-30,Guatemala,19057,824,0.043238704937818125,0.04066508651444778,0.050660476841298596,2020-06-23
2020-07-14,Guatemala,33298,1646,0.04943239834224278,0.04066508651444778,0.050660476841298596,2020-06-23
2020-06-24,Guinea,5131,28,0.005457025920873124,0.011018741398732157,0.010692639592110975,2020-06-23
2020-06-30,Guinea,5480,29,0.005291970802919708,0.011018741398732157,0.010692639592110975,2020-06-23
2020-07-14,Guinea,6388,34,0.005322479649342517,0.011018741398732157,0.010692639592110975,2020-06-23
2020-06-24,Guinea-Bissau,1577,20,0.012682308180088777,0.007528361682131113,0.0431158897648809,2020-06-23
2020-06-30,Guinea-Bissau,1650,25,0.015151515151515152,0.007528361682131113,0.0431158897648809,2020-06-23
2020-07-14,Guinea-Bissau,1833,46,0.025095471903982543,0.007528361682131113,0.0431158897648809,2020-06-23
2020-06-24,Guyana,209,12,0.05741626794258373,0.028657778532100497,0.0,2020-06-23
2020-06-30,Guyana,248,12,0.04838709677419355,0.028657778532100497,0.0,2020-06-23
2020-07-14,Guyana,369,12,0.032520325203252036,0.028657778532100497,0.0,2020-06-23
2020-06-24,Haiti,5421,90,0.016602102933038185,0.018654007786912397,0.012586410962807104,2020-06-23
2020-06-30,Haiti,6057,98,0.016179626877992407,0.018654007786912397,0.012586410962807104,2020-06-23
2020-07-14,Haiti,7846,116,0.014784603619678817,0.018654007786912397,0.012586410962807104,2020-06-23
2020-06-24,Holy See,12,1,0.08333333333333333,0.0,0.0,2020-06-23
2020-06-30,Holy See,12,1,0.08333333333333333,0.0,0.0,2020-06-23
2020-07-14,Holy See,12,1,0.08333333333333333,0.0,0.0,2020-06-23
2020-06-24,Honduras,14841,412,0.027760932551714843,0.053936484248134464,0.03200024293649539,2020-06-23
2020-06-30,Honduras,20340,497,0.024434611602753196,0.053936484248134464,0.03200024293649539,2020-06-23
2020-07-14,Honduras,42438,773,0.018214807483858807,0.053936484248134464,0.03200024293649539,2020-06-23
2020-06-24,Hungary,4110,573,0.13941605839416057,0.0012752595210354656,0.0017561590437689123,2020-06-23
2020-06-30,Hungary,4142,579,0.13978754225012072,0.0012752595210354656,0.0017561590437689123,2020-06-23
2020-07-14,Hungary,4216,594,0.14089184060721063,0.0012752595210354656,0.0017561590437689123,2020-06-23
2020-06-24,Iceland,1826,10,0.00547645125958379,0.0008836151223601263,0.0,2020-06-23
2020-06-30,Iceland,1836,10,0.0054466230936819175,0.0008836151223601263,0.0,2020-06-23
2020-07-14,Iceland,1859,10,0.0053792361484669175,0.0008836151223601263,0.0,2020-06-23
2020-06-24,India,473707,14854,0.031356935827420745,0.0370324127956958,0.028140362793637408,2020-06-23
2020-06-30,India,589201,17545,0.029777614090946893,0.0370324127956958,0.028140362793637408,2020-06-23
2020-07-14,India,980294,25875,0.02639514268168529,0.0370324127956958,0.028140362793637408,2020-06-23
2020-06-24,Indonesia,49210,2591,0.05265190002032107,0.023996365224316918,0.01781735713084931,2020-06-23
2020-06-30,Indonesia,56735,2881,0.050779941834846215,0.023996365224316918,0.01781735713084931,2020-06-23
2020-07-14,Indonesia,79073,3690,0.0466657392536011,0.023996365224316918,0.01781735713084931,2020-06-23
2020-06-24,Iran,212643,9978,0.04692371721617923,0.01228190003674201,0.012102956996894232,2020-06-23
2020-06-30,Iran,228802,10724,0.04687021966591201,0.01228190003674201,0.012102956996894232,2020-06-23
2020-07-14,Iran,271444,12692,0.046757342214232035,0.01228190003674201,0.012102956996894232,2020-06-23
2020-06-24,Iraq,36776,1375,0.037388514248422884,0.06097282257903314,0.08318542217105551,2020-06-23
2020-06-30,Iraq,52456,2222,0.04235931066036297,0.06097282257903314,0.08318542217105551,2020-06-23
2020-07-14,Iraq,120131,6801,0.05661319725965821,0.06097282257903314,0.08318542217105551,2020-06-23
2020-06-24,Ireland,25401,1720,0.06771386953269556,0.0003055599323176228,0.0007707806436401121,2020-06-23
2020-06-30,Ireland,25447,1728,0.06790584351789995,0.0003055599323176228,0.0007707806436401121,2020-06-23
2020-07-14,Ireland,25556,1747,0.0683596807012052,0.0003055599323176228,0.0007707806436401121,2020-06-23
2020-06-24,Israel,21718,308,0.014181784694723271,0.013464707808185539,0.00292885993575398,2020-06-23
2020-06-30,Israel,23533,314,0.013342965197807335,0.013464707808185539,0.00292885993575398,2020-06-23
2020-07-14,Israel,28379,327,0.011522604742943726,0.013464707808185539,0.00292885993575398,2020-06-23
2020-06-24,Italy,238993,34734,0.1453348006008544,0.0006932524560683273,0.0010749855897824734,2020-06-23
2020-06-30,Italy,239989,34959,0.1456691765039231,0.0006932524560683273,0.0010749855897824734,2020-06-23
2020-07-14,Italy,242329,35488,0.1464455347894804,0.0006932524560683273,0.0010749855897824734,2020-06-23
2020-06-24,Jamaica,680,10,0.014705882352941176,0.010676538615091102,0.0,2020-06-23
2020-06-30,Jamaica,725,10,0.013793103448275862,0.010676538615091102,0.0,2020-06-23
2020-07-14,Jamaica,841,10,0.011890606420927468,0.010676538615091102,0.0,2020-06-23
2020-06-24,Japan,17945,969,0.05399832822513235,0.003299497668601381,0.005058164412780508,2020-06-23
2020-06-30,Japan,18304,999,0.054578234265734264,0.003299497668601381,0.005058164412780508,2020-06-23
2020-07-14,Japan,19168,1072,0.055926544240400666,0.003299497668601381,0.005058164412780508,2020-06-23
2020-06-24,Jordan,1060,9,0.008490566037735849,0.010116054112656148,0.0,2020-06-23
2020-06-30,Jordan,1126,9,0.007992895204262877,0.010116054112656148,0.0,2020-06-23
2020-07-14,Jordan,1297,9,0.006939090208172706,0.010116054112656148,0.0,2020-06-23
2020-06-24,Kazakhstan,19352,142,0.007337742868954113,0.030201087601825716,0.055315896024274336,2020-06-23
2020-06-30,Kazakhstan,23135,196,0.008472012102874432,0.030201087601825716,0.055315896024274336,2020-06-23
2020-07-14,Kazakhstan,35089,418,0.011912565191370515,0.030201087601825716,0.055315896024274336,2020-06-23
2020-06-24,Kenya,5148,132,0.02564102564102564,0.0336413833746152,0.025422958426653208,2020-06-23
2020-06-30,Kenya,6278,154,0.02453010512902198,0.0336413833746152,0.025422958426653208,2020-06-23
2020-07-14,Kenya,9978,218,0.021848065744638205,0.0336413833746152,0.025422958426653208,2020-06-23
2020-06-24,"Korea, South",12582,281,0.022333492290573836,0.0036224009281777825,0.000636821642802543,2020-06-23
2020-06-30,"Korea, South",12858,282,0.021931871208586095,0.0036224009281777825,0.000636821642802543,2020-06-23
2020-07-14,"Korea, South",13525,284,0.02099815157116451,0.0036224009281777825,0.000636821642802543,2020-06-23
2020-06-24,Kosovo,2169,36,0.016597510373443983,0.06986432001058485,0.020640549453151857,2020-06-23
2020-06-30,Kosovo,3252,41,0.012607626076260762,0.06986432001058485,0.020640549453151857,2020-06-23
2020-07-14,Kosovo,8372,55,0.006569517439082656,0.06986432001058485,0.020640549453151857,2020-06-23
2020-06-24,Kuwait,41520,340,0.008188824662813102,0.014586835175268265,0.015887296672352225,2020-06-23
2020-06-30,Kuwait,45289,373,0.008235995495594957,0.014586835175268265,0.015887296672352225,2020-06-23
2020-07-14,Kuwait,55469,466,0.008401088896500748,0.014586835175268265,0.015887296672352225,2020-06-23
2020-06-24,Kyrgyzstan,3871,45,0.011624903125807285,0.061327887154146055,0.06047126960086868,2020-06-23
2020-06-30,Kyrgyzstan,5533,64,0.0115669618651726,0.061327887154146055,0.06047126960086868,2020-06-23
2020-07-14,Kyrgyzstan,12731,145,0.011389521640091117,0.061327887154146055,0.06047126960086868,2020-06-23
2020-06-24,Laos,19,1,0.05263157894736842,0.0,0.0,2020-06-23
2020-06-30,Laos,19,1,0.05263157894736842,0.0,0.0,2020-06-23
2020-07-14,Laos,19,1,0.05263157894736842,0.0,0.0,2020-06-23
2020-06-24,Latvia,1113,30,0.026954177897574125,0.0009029083910774283,0.0,2020-06-23
2020-06-30,Latvia,1119,30,0.02680965147453083,0.0009029083910774283,0.0,2020-06-23
2020-07-14,Latvia,1133,30,0.0264783759929391,0.0009029083910774283,0.0,2020-06-23
2020-06-24,Lebanon,1649,32,0.019405700424499697,0.016052577687054814,-1.1102230246251565e-16,2020-06-23
2020-06-30,Lebanon,1815,32,0.017630853994490357,0.016052577687054814,-1.1102230246251565e-16,2020-06-23
2020-07-14,Lebanon,2268,32,0.014109347442680775,0.016052577687054814,-1.1102230246251565e-16,2020-06-23
2020-06-24,Lesotho,14,1,0.07142857142857142,0.2630119945795162,0.0,2020-06-23
2020-06-30,Lesotho,59,1,0.01694915254237288,0.2630119945795162,0.0,2020-06-23
2020-07-14,Lesotho,1562,1,0.0006402048655569782,0.2630119945795162,0.0,2020-06-23
2020-06-24,Liberia,698,34,0.04871060171919771,0.04154799336452508,0.006417568443403576,2020-06-23
2020-06-30,Liberia,891,35,0.03928170594837262,0.04154799336452508,0.006417568443403576,2020-06-23
2020-07-14,Liberia,1576,38,0.024111675126903553,0.04154799336452508,0.006417568443403576,2020-06-23
2020-06-24,Libya,649,13,0.020030816640986132,0.0414708137652402,0.05850022790212517,2020-06-23
2020-06-30,Libya,829,19,0.022919179734620022,0.0414708137652402,0.05850022790212517,2020-06-23
2020-07-14,Libya,1464,42,0.028688524590163935,0.0414708137652402,0.05850022790212517,2020-06-23
2020-06-24,Liechtenstein,84,1,0.011904761904761904,0.005986665596490415,0.0770930257688689,2020-06-23
2020-06-30,Liechtenstein,87,2,0.022988505747126436,0.005986665596490415,0.0770930257688689,2020-06-23
2020-07-14,Liechtenstein,95,6,0.06315789473684211,0.005986665596490415,0.0770930257688689,2020-06-23
2020-06-24,Lithuania,1809,76,0.04201216141514649,0.0022954557823438027,0.0014015614383948716,2020-06-23
2020-06-30,Lithuania,1834,77,0.04198473282442748,0.0022954557823438027,0.0014015614383948716,2020-06-23
2020-07-14,Lithuania,1894,78,0.04118268215417107,0.0022954557823438027,0.0014015614383948716,2020-06-23
2020-06-24,Luxembourg,4139,110,0.026576467745832326,0.0019579274671492897,-1.1102230246251565e-16,2020-06-23
2020-06-30,Luxembourg,4188,109,0.026026743075453676,0.0019579274671492897,-1.1102230246251565e-16,2020-06-23
2020-07-14,Luxembourg,4305,109,0.02531939605110337,0.0019579274671492897,-1.1102230246251565e-16,2020-06-23
2020-06-24,MS Zaandam,9,2,0.2222222222222222,0.0,0.0,2020-06-23
2020-06-30,MS Zaandam,9,2,0.2222222222222222,0.0,0.0,2020-06-23
2020-07-14,MS Zaandam,9,2,0.2222222222222222,0.0,0.0,2020-06-23
2020-06-24,Madagascar,1777,15,0.008441193021947102,0.03951002033714501,0.03746105987055093,2020-06-23
2020-06-30,Madagascar,2242,19,0.00847457627118644,0.03951002033714501,0.03746105987055093,2020-06-23
2020-07-14,Madagascar,3857,32,0.008296603577910292,0.03951002033714501,0.03746105987055093,2020-06-23
2020-06-24,Malawi,841,13,0.015457788347205707,0.06075390880505038,0.10413603948086592,2020-06-23
2020-06-30,Malawi,1198,23,0.019198664440734557,0.06075390880505038,0.10413603948086592,2020-06-23
2020-07-14,Malawi,2736,94,0.03435672514619883,0.06075390880505038,0.10413603948086592,2020-06-23
2020-06-24,Malaysia,8608,121,0.014056691449814127,0.0015794105183393192,2.220446049250313e-16,2020-06-23
2020-06-30,Malaysia,8690,121,0.013924050632911392,0.0015794105183393192,2.220446049250313e-16,2020-06-23
2020-07-14,Malaysia,8885,121,0.01361845807540799,0.0015794105183393192,2.220446049250313e-16,2020-06-23
2020-06-24,Maldives,2261,8,0.0035382574082264487,0.009341782371631524,0.0,2020-06-23
2020-06-30,Maldives,2390,8,0.0033472803347280333,0.009341782371631524,0.0,2020-06-23
2020-07-14,Maldives,2723,8,0.0029379360998898272,0.009341782371631524,0.0,2020-06-23
2020-06-24,Mali,1987,111,0.05586311021640664,0.007118446182164284,0.0069067239227447175,2020-06-23
2020-06-30,Mali,2073,116,0.05595754944524843,0.007118446182164284,0.0069067239227447175,2020-06-23
2020-07-14,Mali,2290,128,0.05589519650655022,0.007118446182164284,0.0069067239227447175,2020-06-23
2020-06-24,Malta,666,9,0.013513513513513514,0.0008074903294343905,0.0,2020-06-23
2020-06-30,Malta,669,9,0.013452914798206279,0.0008074903294343905,0.0,2020-06-23
2020-07-14,Malta,676,9,0.013313609467455622,0.0008074903294343905,0.0,2020-06-23
2020-06-24,Mauritania,3575,120,0.033566433566433566,0.0668957160100645,0.03336960415252266,2020-06-23
2020-06-30,Mauritania,5272,146,0.027693474962063733,0.0668957160100645,0.03336960415252266,2020-06-23
2020-07-14,Mauritania,13053,231,0.017697081130774533,0.0668957160100645,0.03336960415252266,2020-06-23
2020-06-24,Mauritius,340,10,0.029411764705882353,0.0015838757328829889,0.0,2020-06-23
2020-06-30,Mauritius,343,10,0.029154518950437316,0.0015838757328829889,0.0,2020-06-23
2020-07-14,Mauritius,350,10,0.02857142857142857,0.0015838757328829889,0.0,2020-06-23
2020-06-24,Mexico,196992,24110,0.12239075698505524,0.02985041772242325,0.034349320266640726,2020-06-23
2020-06-30,Mexico,235014,29526,0.12563506854910772,0.02985041772242325,0.034349320266640726,2020-06-23
2020-07-14,Mexico,354758,47375,0.13354173831175054,0.02985041772242325,0.034349320266640726,2020-06-23
2020-06-24,Moldova,15158,501,0.03305185380657079,0.0239840305341259,0.020812692156993107,2020-06-23
2020-06-30,Moldova,17475,567,0.03244635193133047,0.0239840305341259,0.020812692156993107,2020-06-23
2020-07-14,Moldova,24351,756,0.03104595293827769,0.0239840305341259,0.020812692156993107,2020-06-23
2020-06-24,Monaco,101,4,0.039603960396039604,0.003938222691229454,0.0,2020-06-23
2020-06-30,Monaco,103,4,0.038834951456310676,0.003938222691229454,0.0,2020-06-23
2020-07-14,Monaco,109,4,0.03669724770642202,0.003938222691229454,0.0,2020-06-23
2020-06-24,Mongolia,218,1,0.0045871559633027525,0.012585959137467961,0.0,2020-06-23
2020-06-30,Mongolia,235,1,0.00425531914893617,0.012585959137467961,0.0,2020-06-23
2020-07-14,Mongolia,281,1,0.0035587188612099642,0.012585959137467961,0.0,2020-06-23
2020-06-24,Montenegro,385,9,0.023376623376623377,0.020578132586578812,0.0,2020-06-23
2020-06-30,Montenegro,435,9,0.020689655172413793,0.020578132586578812,0.0,2020-06-23
2020-07-14,Montenegro,579,9,0.015544041450777202,0.020578132586578812,0.0,2020-06-23
2020-06-24,Morocco,10700,214,0.02,0.02473538772995454,0.0010041858528495595,2020-06-23
2020-06-30,Morocco,12390,215,0.01735270379338176,0.02473538772995454,0.0010041858528495595,2020-06-23
2020-07-14,Morocco,17444,218,0.012497133684934648,0.02473538772995454,0.0010041858528495595,2020-06-23
2020-06-24,Mozambique,778,5,0.006426735218508998,0.027516893254238672,0.04897812424298964,2020-06-23
2020-06-30,Mozambique,916,7,0.007641921397379912,0.027516893254238672,0.04897812424298964,2020-06-23
2020-07-14,Mozambique,1339,13,0.009708737864077669,0.027516893254238672,0.04897812424298964,2020-06-23
2020-06-24,Namibia,78,1,0.01282051282051282,0.12264532745111545,0.0,2020-06-23
2020-06-30,Namibia,157,1,0.006369426751592357,0.12264532745111545,0.0,2020-06-23
2020-07-14,Namibia,794,1,0.0012594458438287153,0.12264532745111545,0.0,2020-06-23
2020-06-24,Nepal,10671,24,0.002249086308687096,0.05527817177404781,0.024594722132535773,2020-06-23
2020-06-30,Nepal,14738,28,0.0018998507260143845,0.05527817177404781,0.024594722132535773,2020-06-23
2020-07-14,Nepal,31302,39,0.0012459267778416716,0.05527817177404781,0.024594722132535773,2020-06-23
2020-06-24,Netherlands,50040,6118,0.12226219024780176,0.0017260590232837103,0.0005618996843415047,2020-06-23
2020-06-30,Netherlands,50561,6138,0.1213979153893317,0.0017260590232837103,0.0005618996843415047,2020-06-23
2020-07-14,Netherlands,51796,6187,0.119449378330373,0.0017260590232837103,0.0005618996843415047,2020-06-23
2020-06-24,New Zealand,1517,21,0.013843111404087014,0.0011113097755213186,0.0,2020-06-23
2020-06-30,New Zealand,1528,21,0.0137434554973822,0.0011113097755213186,0.0,2020-06-23
2020-07-14,New Zealand,1551,21,0.013539651837524178,0.0011113097755213186,0.0,2020-06-23
2020-06-24,Nicaragua,2013,69,0.03427719821162444,0.018844319495973982,0.01567682745190191,2020-06-23
2020-06-30,Nicaragua,2252,76,0.03374777975133215,0.018844319495973982,0.01567682745190191,2020-06-23
2020-07-14,Nicaragua,2925,94,0.032136752136752135,0.018844319495973982,0.01567682745190191,2020-06-23
