date,country,confirmed_pred,deaths_pred,mortality_rate_pred,frac_increase_confirmed,frac_increase_deaths,date_of_forecast
2020-06-24,Niger,1055,67,0.06350710900473934,0.0055770795773431026,0.0,2020-06-23
2020-06-30,Niger,1091,67,0.0614115490375802,0.0055770795773431026,0.0,2020-06-23
2020-07-14,Niger,1179,67,0.056827820186598814,0.0055770795773431026,0.0,2020-06-23
2020-06-24,Nigeria,22211,549,0.02471748232857593,0.031306272075458,0.0233262563273271,2020-06-23
2020-06-30,Nigeria,26723,631,0.02361261834374883,0.031306272075458,0.0233262563273271,2020-06-23
2020-07-14,Nigeria,41145,871,0.021169036334913113,0.031306272075458,0.0233262563273271,2020-06-23
2020-06-24,North Macedonia,5516,261,0.047316896301667875,0.028351831202393374,0.0316641643552904,2020-06-23
2020-06-30,North Macedonia,6523,314,0.04813736011037866,0.028351831202393374,0.0316641643552904,2020-06-23
2020-07-14,North Macedonia,9649,487,0.05047155145610944,0.028351831202393374,0.0316641643552904,2020-06-23
2020-06-24,Norway,8783,248,0.028236365706478424,0.0014121393674191296,0.0033492731163988765,2020-06-23
2020-06-30,Norway,8857,253,0.028564976854465393,0.0014121393674191296,0.0033492731163988765,2020-06-23
2020-07-14,Norway,9034,265,0.029333628514500776,0.0014121393674191296,0.0033492731163988765,2020-06-23
2020-06-24,Oman,33252,145,0.004360639961506075,0.036667377305655835,0.03239785621238411,2020-06-23
2020-06-30,Oman,41272,175,0.004240162822252374,0.036667377305655835,0.03239785621238411,2020-06-23
2020-07-14,Oman,68330,274,0.004009951704961217,0.036667377305655835,0.03239785621238411,2020-06-23
2020-06-24,Pakistan,195833,3936,0.02009875761490658,0.028182766722073316,0.03307600680265321,2020-06-23
2020-06-30,Pakistan,231370,4785,0.02068116004667848,0.028182766722073316,0.03307600680265321,2020-06-23
2020-07-14,Pakistan,341423,7546,0.02210161588410857,0.028182766722073316,0.03307600680265321,2020-06-23
2020-06-24,Panama,28500,542,0.019017543859649124,0.033053427486072984,0.022080679674648884,2020-06-23
2020-06-30,Panama,34640,618,0.01784064665127021,0.033053427486072984,0.022080679674648884,2020-06-23
2020-07-14,Panama,54613,839,0.015362642594254116,0.033053427486072984,0.022080679674648884,2020-06-23
2020-06-24,Papua New Guinea,9,1,0.1111111111111111,0.021255430763089223,0.0,2020-06-23
2020-06-30,Papua New Guinea,10,1,0.1,0.021255430763089223,0.0,2020-06-23
2020-07-14,Papua New Guinea,13,1,0.07692307692307693,0.021255430763089223,0.0,2020-06-23
2020-06-24,Paraguay,1435,12,0.008362369337979094,0.0134286146368372,-1.1102230246251565e-16,2020-06-23
2020-06-30,Paraguay,1554,12,0.007722007722007722,0.0134286146368372,-1.1102230246251565e-16,2020-06-23
2020-07-14,Paraguay,1874,12,0.0064034151547491995,0.0134286146368372,-1.1102230246251565e-16,2020-06-23
2020-06-24,Peru,264649,8639,0.03264323689112749,0.013306717869481677,0.02472038656140163,2020-06-23
2020-06-30,Peru,286494,10002,0.03491172590001885,0.013306717869481677,0.02472038656140163,2020-06-23
2020-07-14,Peru,344738,14079,0.04083971015669871,0.013306717869481677,0.02472038656140163,2020-06-23
2020-06-24,Philippines,32481,1205,0.03709861149595148,0.026001368304494843,0.012377985018057869,2020-06-23
2020-06-30,Philippines,37889,1297,0.034231571168412994,0.026001368304494843,0.012377985018057869,2020-06-23
2020-07-14,Philippines,54274,1541,0.028392969009101963,0.026001368304494843,0.012377985018057869,2020-06-23
2020-06-24,Poland,32854,1393,0.04239970779813721,0.009669353979980588,0.010101145691484348,2020-06-23
2020-06-30,Poland,34807,1480,0.04252018272186629,0.009669353979980588,0.010101145691484348,2020-06-23
2020-07-14,Poland,39826,1703,0.04276101039521921,0.009669353979980588,0.010101145691484348,2020-06-23
2020-06-24,Portugal,40133,1540,0.03837241173099444,0.008774511622041237,0.0017280709705329578,2020-06-23
2020-06-30,Portugal,42293,1556,0.036790958314614715,0.008774511622041237,0.0017280709705329578,2020-06-23
2020-07-14,Portugal,47795,1594,0.03335076890888168,0.008774511622041237,0.0017280709705329578,2020-06-23
2020-06-24,Qatar,90643,105,0.0011583906093134604,0.012084315670564783,0.032632375649058964,2020-06-23
2020-06-30,Qatar,97417,127,0.0013036738967531335,0.012084315670564783,0.032632375649058964,2020-06-23
2020-07-14,Qatar,115258,200,0.0017352374672473928,0.012084315670564783,0.032632375649058964,2020-06-23
2020-06-24,Romania,24897,1554,0.06241715869381853,0.012617787330053698,0.009404433830543901,2020-06-23
2020-06-30,Romania,26843,1644,0.06124501732295198,0.012617787330053698,0.009404433830543901,2020-06-23
2020-07-14,Romania,31994,1874,0.058573482527973994,0.012617787330053698,0.009404433830543901,2020-06-23
2020-06-24,Russia,607565,8531,0.014041295993021324,0.01354777605200752,0.0182474182105421,2020-06-23
2020-06-30,Russia,658655,9508,0.01443547836120579,0.01354777605200752,0.0182474182105421,2020-06-23
2020-07-14,Russia,795202,12248,0.01540237574855194,0.01354777605200752,0.0182474182105421,2020-06-23
2020-06-24,Rwanda,833,2,0.0024009603841536613,0.04222489953585562,0.0,2020-06-23
2020-06-30,Rwanda,1067,2,0.0018744142455482662,0.04222489953585562,0.0,2020-06-23
2020-07-14,Rwanda,1905,2,0.0010498687664041995,0.04222489953585562,0.0,2020-06-23
2020-06-24,Saint Kitts and Nevis,15,1,0.06666666666666667,0.0,0.0,2020-06-23
2020-06-30,Saint Kitts and Nevis,15,1,0.06666666666666667,0.0,0.0,2020-06-23
2020-07-14,Saint Kitts and Nevis,15,1,0.06666666666666667,0.0,0.0,2020-06-23
2020-06-24,Saint Lucia,19,1,0.05263157894736842,0.0,0.0,2020-06-23
2020-06-30,Saint Lucia,19,1,0.05263157894736842,0.0,0.0,2020-06-23
2020-07-14,Saint Lucia,19,1,0.05263157894736842,0.0,0.0,2020-06-23
2020-06-24,Saint Vincent and the Grenadines,29,1,0.034482758620689655,2.220446049250313e-16,0.0,2020-06-23
2020-06-30,Saint Vincent and the Grenadines,29,1,0.034482758620689655,2.220446049250313e-16,0.0,2020-06-23
2020-07-14,Saint Vincent and the Grenadines,29,1,0.034482758620689655,2.220446049250313e-16,0.0,2020-06-23
2020-06-24,San Marino,697,42,0.06025824964131994,0.00041007792097258466,0.0,2020-06-23
2020-06-30,San Marino,699,42,0.060085836909871244,0.00041007792097258466,0.0,2020-06-23
2020-07-14,San Marino,703,42,0.059743954480796585,0.00041007792097258466,0.0,2020-06-23
2020-06-24,Sao Tome and Principe,710,12,0.016901408450704224,0.005410500416424657,0.0,2020-06-23
2020-06-30,Sao Tome and Principe,734,12,0.01634877384196185,0.005410500416424657,0.0,2020-06-23
2020-07-14,Sao Tome and Principe,791,12,0.015170670037926675,0.005410500416424657,0.0,2020-06-23
2020-06-24,Saudi Arabia,169298,1402,0.0082812555375728,0.025106971313837878,0.035362627347453435,2020-06-23
2020-06-30,Saudi Arabia,196457,1727,0.00879072774194862,0.025106971313837878,0.035362627347453435,2020-06-23
2020-07-14,Saudi Arabia,277994,2810,0.010108131830183385,0.025106971313837878,0.035362627347453435,2020-06-23
2020-06-24,Senegal,6215,92,0.014802896218825422,0.02044273174455613,0.03278037509248244,2020-06-23
2020-06-30,Senegal,7017,111,0.01581872595126122,0.02044273174455613,0.03278037509248244,2020-06-23
2020-07-14,Senegal,9316,175,0.018784886217260627,0.02044273174455613,0.03278037509248244,2020-06-23
2020-06-24,Serbia,13185,264,0.020022753128555178,0.007399471178307637,0.003853693065576591,2020-06-23
2020-06-30,Serbia,13781,270,0.019592192148610407,0.007399471178307637,0.003853693065576591,2020-06-23
2020-07-14,Serbia,15280,285,0.018651832460732983,0.007399471178307637,0.003853693065576591,2020-06-23
2020-06-24,Seychelles,11,1,0.09090909090909091,2.220446049250313e-16,0.0,2020-06-23
2020-06-30,Seychelles,11,1,0.09090909090909091,2.220446049250313e-16,0.0,2020-06-23
2020-07-14,Seychelles,11,1,0.09090909090909091,2.220446049250313e-16,0.0,2020-06-23
2020-06-24,Sierra Leone,1373,56,0.04078659868900218,0.012682044844993134,0.014916551739881712,2020-06-23
2020-06-30,Sierra Leone,1480,61,0.04121621621621622,0.012682044844993134,0.014916551739881712,2020-06-23
2020-07-14,Sierra Leone,1766,75,0.04246885617214043,0.012682044844993134,0.014916551739881712,2020-06-23
2020-06-24,Singapore,42689,26,0.000609056197146806,0.004969471012432614,-1.1102230246251565e-16,2020-06-23
2020-06-30,Singapore,43978,26,0.0005912046932557188,0.004969471012432614,-1.1102230246251565e-16,2020-06-23
2020-07-14,Singapore,47139,25,0.0005303464222830353,0.004969471012432614,-1.1102230246251565e-16,2020-06-23
2020-06-24,Slovakia,1599,28,0.017510944340212633,0.003337944677990645,-1.1102230246251565e-16,2020-06-23
2020-06-30,Slovakia,1631,28,0.017167381974248927,0.003337944677990645,-1.1102230246251565e-16,2020-06-23
2020-07-14,Slovakia,1709,27,0.01579871269748391,0.003337944677990645,-1.1102230246251565e-16,2020-06-23
2020-06-24,Slovenia,1534,109,0.0710560625814863,0.0028273944380843297,-1.1102230246251565e-16,2020-06-23
2020-06-30,Slovenia,1560,109,0.06987179487179487,0.0028273944380843297,-1.1102230246251565e-16,2020-06-23
2020-07-14,Slovenia,1623,109,0.06715958102279729,0.0028273944380843297,-1.1102230246251565e-16,2020-06-23
2020-06-24,Somalia,2841,90,0.03167898627243928,0.007725076490422422,0.0048272256624706245,2020-06-23
2020-06-30,Somalia,2976,93,0.03125,0.007725076490422422,0.0048272256624706245,2020-06-23
2020-07-14,Somalia,3314,99,0.02987326493663247,0.007725076490422422,0.0048272256624706245,2020-06-23
2020-06-24,South Africa,111555,2162,0.019380574604455202,0.04821507415875659,0.036679271994904505,2020-06-23
2020-06-30,South Africa,147976,2684,0.018138076444828892,0.04821507415875659,0.036679271994904505,2020-06-23
2020-07-14,South Africa,286086,4445,0.015537285990925806,0.04821507415875659,0.036679271994904505,2020-06-23
2020-06-24,South Sudan,1955,36,0.018414322250639385,0.010568614307363777,0.02267539092195814,2020-06-23
2020-06-30,South Sudan,2082,42,0.020172910662824207,0.010568614307363777,0.02267539092195814,2020-06-23
2020-07-14,South Sudan,2412,57,0.0236318407960199,0.010568614307363777,0.02267539092195814,2020-06-23
2020-06-24,Spain,247198,28848,0.11669997330075486,0.0013633764998401965,0.007694797604124615,2020-06-23
2020-06-30,Spain,249227,30206,0.12119874652425298,0.0013633764998401965,0.007694797604124615,2020-06-23
2020-07-14,Spain,254027,33628,0.1323796289370815,0.0013633764998401965,0.007694797604124615,2020-06-23
2020-06-24,Sri Lanka,1981,11,0.005552751135790005,0.0038214506584619556,2.220446049250313e-16,2020-06-23
2020-06-30,Sri Lanka,2027,11,0.005426739023186976,0.0038214506584619556,2.220446049250313e-16,2020-06-23
2020-07-14,Sri Lanka,2138,11,0.005144995322731525,0.0038214506584619556,2.220446049250313e-16,2020-06-23
2020-06-24,Sudan,9065,557,0.06144511858797573,0.018097173706425274,0.02033840112161367,2020-06-23
2020-06-30,Sudan,10095,628,0.06220901436354631,0.018097173706425274,0.02033840112161367,2020-06-23
2020-07-14,Sudan,12976,833,0.06419543773119606,0.018097173706425274,0.02033840112161367,2020-06-23
2020-06-24,Suriname,340,9,0.026470588235294117,0.034642975812799515,0.05440923869788139,2020-06-23
2020-06-30,Suriname,417,13,0.03117505995203837,0.034642975812799515,0.05440923869788139,2020-06-23
2020-07-14,Suriname,673,27,0.04011887072808321,0.034642975812799515,0.05440923869788139,2020-06-23
2020-06-24,Sweden,61714,5172,0.08380594354603493,0.01584989715909746,0.0035375998489752813,2020-06-23
2020-06-30,Sweden,67821,5283,0.07789622683239704,0.01584989715909746,0.0035375998489752813,2020-06-23
2020-07-14,Sweden,84523,5551,0.0656744318114596,0.01584989715909746,0.0035375998489752813,2020-06-23
2020-06-24,Switzerland,31358,1956,0.06237642706805281,0.0008138269947974841,0.0,2020-06-23
2020-06-30,Switzerland,31512,1956,0.06207159177456207,0.0008138269947974841,0.0,2020-06-23
2020-07-14,Switzerland,31873,1956,0.061368556458444454,0.0008138269947974841,0.0,2020-06-23
2020-06-24,Syria,236,7,0.029661016949152543,0.04322379053200942,0.0,2020-06-23
2020-06-30,Syria,305,7,0.022950819672131147,0.04322379053200942,0.0,2020-06-23
2020-07-14,Syria,551,7,0.012704174228675136,0.04322379053200942,0.0,2020-06-23
2020-06-24,Taiwan*,446,7,0.01569506726457399,0.00024052926400730534,0.0,2020-06-23
2020-06-30,Taiwan*,446,7,0.01569506726457399,0.00024052926400730534,0.0,2020-06-23
2020-07-14,Taiwan*,448,7,0.015625,0.00024052926400730534,0.0,2020-06-23
2020-06-24,Tajikistan,5632,52,0.009232954545454546,0.010818627994716223,0.004169687454865123,2020-06-23
2020-06-30,Tajikistan,6007,53,0.008823039786915265,0.010818627994716223,0.004169687454865123,2020-06-23
2020-07-14,Tajikistan,6984,56,0.008018327605956471,0.010818627994716223,0.004169687454865123,2020-06-23
2020-06-24,Tanzania,509,21,0.0412573673870334,2.220446049250313e-16,0.0,2020-06-23
2020-06-30,Tanzania,509,21,0.0412573673870334,2.220446049250313e-16,0.0,2020-06-23
2020-07-14,Tanzania,509,21,0.0412573673870334,2.220446049250313e-16,0.0,2020-06-23
2020-06-24,Thailand,3158,58,0.01836605446485117,0.0009655192800914758,2.220446049250313e-16,2020-06-23
2020-06-30,Thailand,3176,58,0.018261964735516372,0.0009655192800914758,2.220446049250313e-16,2020-06-23
2020-07-14,Thailand,3220,58,0.018012422360248446,0.0009655192800914758,2.220446049250313e-16,2020-06-23
2020-06-24,Timor-Leste,24,1,0.041666666666666664,-1.1102230246251565e-16,0.0,2020-06-23
2020-06-30,Timor-Leste,23,1,0.043478260869565216,-1.1102230246251565e-16,0.0,2020-06-23
2020-07-14,Timor-Leste,23,1,0.043478260869565216,-1.1102230246251565e-16,0.0,2020-06-23
2020-06-24,Togo,582,12,0.020618556701030927,0.00987886358758372,-1.1102230246251565e-16,2020-06-23
2020-06-30,Togo,617,12,0.019448946515397084,0.00987886358758372,-1.1102230246251565e-16,2020-06-23
2020-07-14,Togo,709,12,0.01692524682651622,0.00987886358758372,-1.1102230246251565e-16,2020-06-23
2020-06-24,Trinidad and Tobago,123,8,0.06504065040650407,0.0,0.0,2020-06-23
2020-06-30,Trinidad and Tobago,123,8,0.06504065040650407,0.0,0.0,2020-06-23
2020-07-14,Trinidad and Tobago,123,8,0.06504065040650407,0.0,0.0,2020-06-23
2020-06-24,Tunisia,1170,50,0.042735042735042736,0.004941821896896625,0.0,2020-06-23
2020-06-30,Tunisia,1206,50,0.04145936981757877,0.004941821896896625,0.0,2020-06-23
2020-07-14,Tunisia,1292,50,0.03869969040247678,0.004941821896896625,0.0,2020-06-23
2020-06-24,Turkey,191439,5021,0.026227675656475432,0.006628217794199864,0.00471294162020075,2020-06-23
2020-06-30,Turkey,199180,5165,0.025931318405462395,0.006628217794199864,0.00471294162020075,2020-06-23
2020-07-14,Turkey,218481,5517,0.02525162371098631,0.006628217794199864,0.00471294162020075,2020-06-23
2020-06-24,US,2377505,121719,0.051196106843098124,0.013604120273015718,0.004592598073662302,2020-06-23
2020-06-30,US,2578289,125112,0.048525204117924714,0.013604120273015718,0.004592598073662302,2020-06-23
2020-07-14,US,3115220,133401,0.042822336785202975,0.013604120273015718,0.004592598073662302,2020-06-23
2020-06-24,Uganda,801,1,0.0012484394506866417,0.013013872739591203,0.0,2020-06-23
2020-06-30,Uganda,866,1,0.0011547344110854503,0.013013872739591203,0.0,2020-06-23
2020-07-14,Uganda,1038,1,0.0009633911368015414,0.013013872739591203,0.0,2020-06-23
2020-06-24,Ukraine,39876,1057,0.026507172233925166,0.022613983986791597,0.013863840490988544,2020-06-23
2020-06-30,Ukraine,45602,1148,0.025174334459014954,0.022613983986791597,0.013863840490988544,2020-06-23
2020-07-14,Ukraine,62366,1392,0.022319853766475325,0.022613983986791597,0.013863840490988544,2020-06-23
2020-06-24,United Arab Emirates,46098,306,0.006638032018742679,0.008733506540499869,0.00501009596557811,2020-06-23
2020-06-30,United Arab Emirates,48567,315,0.006485885477793564,0.008733506540499869,0.00501009596557811,2020-06-23
2020-07-14,United Arab Emirates,54854,338,0.0061618113537754765,0.008733506540499869,0.00501009596557811,2020-06-23
2020-06-24,United Kingdom,309147,43072,0.13932530479027777,0.0038887553701341115,0.0026909181716208153,2020-06-23
2020-06-30,United Kingdom,316431,43772,0.13833031529780584,0.0038887553701341115,0.0026909181716208153,2020-06-23
2020-07-14,United Kingdom,334101,45451,0.13603970056958825,0.0038887553701341115,0.0026909181716208153,2020-06-23
2020-06-24,Uruguay,892,25,0.028026905829596414,0.008071807524052232,0.008785942052065732,2020-06-23
2020-06-30,Uruguay,937,26,0.02774813233724653,0.008071807524052232,0.008785942052065732,2020-06-23
2020-07-14,Uruguay,1048,30,0.02862595419847328,0.008071807524052232,0.008785942052065732,2020-06-23
2020-06-24,Uzbekistan,6839,19,0.002778183945021202,0.02769156929619565,0.0,2020-06-23
2020-06-30,Uzbekistan,8057,19,0.002358197840387241,0.02769156929619565,0.0,2020-06-23
2020-07-14,Uzbekistan,11810,19,0.0016088060965283658,0.02769156929619565,0.0,2020-06-23
2020-06-24,Venezuela,4354,37,0.008497932935231971,0.037269092397708814,0.044199953776752565,2020-06-23
2020-06-30,Venezuela,5423,48,0.008851189378572745,0.037269092397708814,0.044199953776752565,2020-06-23
2020-07-14,Venezuela,9052,89,0.009832081307998232,0.037269092397708814,0.044199953776752565,2020-06-23
2020-06-24,Vietnam,354,1,0.002824858757062147,0.005850854830008023,0.0,2020-06-23
2020-06-30,Vietnam,366,1,0.00273224043715847,0.005850854830008023,0.0,2020-06-23
2020-07-14,Vietnam,397,1,0.0025188916876574307,0.005850854830008023,0.0,2020-06-23
2020-06-24,West Bank and Gaza,1276,3,0.0023510971786833857,0.13188564583209916,0.0,2020-06-23
2020-06-30,West Bank and Gaza,2683,3,0.0011181513231457323,0.13188564583209916,0.0,2020-06-23
2020-07-14,West Bank and Gaza,15204,3,0.0001973164956590371,0.13188564583209916,0.0,2020-06-23
2020-06-24,Western Sahara,9,1,0.1111111111111111,0.018992483430702922,0.0,2020-06-23
2020-06-30,Western Sahara,11,1,0.09090909090909091,0.018992483430702922,0.0,2020-06-23
2020-07-14,Western Sahara,14,1,0.07142857142857142,0.018992483430702922,0.0,2020-06-23
2020-06-24,Yemen,995,263,0.264321608040201,0.015573217446606558,0.010521960885615744,2020-06-23
2020-06-30,Yemen,1091,280,0.2566452795600367,0.015573217446606558,0.010521960885615744,2020-06-23
2020-07-14,Yemen,1355,325,0.23985239852398524,0.015573217446606558,0.010521960885615744,2020-06-23
2020-06-24,Zambia,1464,14,0.009562841530054645,0.005540093135971258,0.05418223925157606,2020-06-23
2020-06-30,Zambia,1513,20,0.013218770654329148,0.005540093135971258,0.05418223925157606,2020-06-23
2020-07-14,Zambia,1635,41,0.02507645259938838,0.005540093135971258,0.05418223925157606,2020-06-23
2020-06-24,Zimbabwe,552,6,0.010869565217391304,0.03747688966289542,0.0907716486433292,2020-06-23
2020-06-30,Zimbabwe,688,11,0.015988372093023256,0.03747688966289542,0.0907716486433292,2020-06-23
2020-07-14,Zimbabwe,1152,38,0.03298611111111111,0.03747688966289542,0.0907716486433292,2020-06-23
